nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_1_x,left_pinky_1_y,left_pinky_1_z,right_pinky_1_x,right_pinky_1_y,right_pinky_1_z,left_index_1_x,left_index_1_y,left_index_1_z,right_index_1_x,right_index_1_y,right_index_1_z,left_thumb_2_x,left_thumb_2_y,left_thumb_2_z,right_thumb_2_x,right_thumb_2_y,right_thumb_2_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-0.06518791615962982,-0.5945771932601929,-0.15583175420761108,-0.04912111535668373,-0.6302046775817871,-0.17896468937397003,-0.048575643450021744,-0.6306000351905823,-0.17828014492988586,-0.04866587743163109,-0.6309686899185181,-0.17842784523963928,-0.0524362213909626,-0.6306594610214233,-0.14455492794513702,-0.05198320001363754,-0.6317239999771118,-0.14536245167255402,-0.05211162194609642,-0.633137047290802,-0.14437012374401093,0.06376469880342484,-0.6151896715164185,-0.2182760387659073,0.042840708047151566,-0.6303943395614624,-0.07551054656505585,-0.019713670015335083,-0.5698548555374146,-0.16852259635925293,-0.025544770061969757,-0.5727875232696533,-0.12564946711063385,0.1510249823331833,-0.4233803451061249,-0.254413902759552,0.01951650343835354,-0.46790292859077454,0.02812425047159195,0.12449603527784348,-0.1657475233078003,-0.297364741563797,-0.01838582009077072,-0.2209082841873169,0.10181457549333572,0.05181628838181496,0.04836111515760422,-0.2923184931278229,-0.10601167380809784,-0.03136323019862175,0.040652114897966385,0.03699988126754761,0.12930595874786377,-0.3200046122074127,-0.1204557716846466,0.0331515371799469,0.04626385495066643,-0.0026742247864603996,0.13130421936511993,-0.3255567252635956,-0.1305791735649109,0.03643820434808731,0.019121186807751656,0.034675467759370804,0.06427037715911865,-0.2911670207977295,-0.10606849938631058,-0.015158304013311863,0.02688753791153431,0.055133286863565445,0.014227666892111301,-0.08407071232795715,-0.055159203708171844,-0.014596382156014442,0.08554217219352722,-0.03772667795419693,0.3953244090080261,-0.10359430313110352,-0.10433867573738098,0.3681432902812958,0.10023681074380875,0.03586005046963692,0.7556657195091248,-0.07028230279684067,-0.10599605739116669,0.747038722038269,0.14717057347297668,0.04384564235806465,0.801679790019989,-0.07530281692743301,-0.11746674031019211,0.7939500212669373,0.14612267911434174,-0.042773351073265076,0.8391690850257874,-0.1667400449514389,-0.2540663182735443,0.8142322897911072,0.08437396585941315
-0.05770590528845787,-0.5953078866004944,-0.1339370459318161,-0.04418749734759331,-0.6314905285835266,-0.15701811015605927,-0.04356931522488594,-0.631862998008728,-0.15639957785606384,-0.04366820305585861,-0.6322265267372131,-0.15660493075847626,-0.047353554517030716,-0.6309217214584351,-0.12303260713815689,-0.046788521111011505,-0.6319670081138611,-0.12367882579565048,-0.046831097453832626,-0.6333910226821899,-0.12278321385383606,0.06656390428543091,-0.6212437748908997,-0.19930656254291534,0.04689765349030495,-0.630412220954895,-0.0574646033346653,-0.011469617486000061,-0.5721386075019836,-0.14746057987213135,-0.01728961616754532,-0.573296308517456,-0.10493803769350052,0.16057755053043365,-0.431522011756897,-0.23721031844615936,0.026328716427087784,-0.4689212739467621,0.037953343242406845,0.1256909966468811,-0.17402657866477966,-0.271457701921463,-0.017521800473332405,-0.21556644141674042,0.10301868617534637,0.05262552946805954,0.04024667292833328,-0.26060324907302856,-0.1187857985496521,-0.031301695853471756,0.04079905152320862,0.036813605576753616,0.12316887080669403,-0.28486368060112,-0.1468532532453537,0.033852044492959976,0.04625251889228821,-0.0028920373879373074,0.12509290874004364,-0.29747527837753296,-0.15368373692035675,0.036528948694467545,0.01913783699274063,0.03499949350953102,0.05715802311897278,-0.2617228329181671,-0.12066613882780075,-0.015078781172633171,0.02694302797317505,0.05506553873419762,0.014562827534973621,-0.08413892239332199,-0.055065374821424484,-0.014979412779211998,0.08562475442886353,-0.02778617851436138,0.40290653705596924,-0.09986571222543716,-0.09755786508321762,0.37634220719337463,0.14012780785560608,0.03856709972023964,0.7743341326713562,-0.07038673013448715,-0.07305847108364105,0.7576583027839661,0.22305358946323395,0.04512983560562134,0.8207319974899292,-0.07587709277868271,-0.0832570493221283,0.8039511442184448,0.2256442904472351,-0.04087357595562935,0.8429205417633057,-0.1728161871433258,-0.2177312970161438,0.8219000697135925,0.16992135345935822
-0.050108976662158966,-0.5972655415534973,-0.11749231070280075,-0.03789171576499939,-0.6341404914855957,-0.14137409627437592,-0.037222716957330704,-0.6344707608222961,-0.14078813791275024,-0.037335850298404694,-0.6348555684089661,-0.14100009202957153,-0.040365006774663925,-0.6325011849403381,-0.10672227293252945,-0.0397304929792881,-0.6334968209266663,-0.10734502971172333,-0.03972145542502403,-0.6349369287490845,-0.10647839307785034,0.07353620231151581,-0.6273008584976196,-0.18795466423034668,0.05732085183262825,-0.6319928169250488,-0.04300173744559288,-0.0026934128254652023,-0.5755404233932495,-0.1325768381357193,-0.007750509772449732,-0.5752400159835815,-0.08916859328746796,0.1679668426513672,-0.43723759055137634,-0.2303716093301773,0.04033195599913597,-0.47032254934310913,0.04823125898838043,0.12540486454963684,-0.1794864982366562,-0.26186153292655945,-0.00756467878818512,-0.2108389139175415,0.10666671395301819,0.05335763096809387,0.03145742416381836,-0.24285265803337097,-0.11831845343112946,-0.029313774779438972,0.04410061612725258,0.036901164799928665,0.11443078517913818,-0.2657434940338135,-0.14500559866428375,0.037490114569664,0.04965107887983322,-0.0022682782728224993,0.11789549887180328,-0.27872711420059204,-0.1517980545759201,0.03938401862978935,0.023286620154976845,0.0359250009059906,0.04920244961977005,-0.24403074383735657,-0.11977950483560562,-0.012895344756543636,0.030024604871869087,0.05384252592921257,0.014603995718061924,-0.08446292579174042,-0.05377574637532234,-0.01503582764416933,0.08596397936344147,-0.023560823872685432,0.40607956051826477,-0.08866076916456223,-0.09257973730564117,0.38070011138916016,0.16223137080669403,0.05018875002861023,0.7760816216468811,-0.058345187455415726,-0.055439550429582596,0.7586272358894348,0.26027771830558777,0.05628560855984688,0.8220272660255432,-0.06426101922988892,-0.06506657600402832,0.8045260906219482,0.26464900374412537,-0.03181350976228714,0.8426709771156311,-0.16314750909805298,-0.1996215432882309,0.8228616714477539,0.2144850343465805
-0.039679065346717834,-0.5976073145866394,-0.09456747025251389,-0.02867705561220646,-0.6347136497497559,-0.11867380887269974,-0.027986321598291397,-0.6350324749946594,-0.11805793642997742,-0.028114106506109238,-0.6354214549064636,-0.11826499551534653,-0.030410652980208397,-0.6328098773956299,-0.08320143818855286,-0.029755089432001114,-0.6337891817092896,-0.08383042365312576,-0.02967265620827675,-0.6352282762527466,-0.08293555676937103,0.08312080055475235,-0.6292623281478882,-0.16891363263130188,0.07005855441093445,-0.6331713795661926,-0.020776011049747467,0.008484996855258942,-0.5764364004135132,-0.11109212785959244,0.00422121025621891,-0.5758290886878967,-0.06681045889854431,0.17499172687530518,-0.44063568115234375,-0.21894267201423645,0.057525429874658585,-0.47073855996131897,0.06907165795564651,0.12565428018569946,-0.18340235948562622,-0.25491055846214294,0.00912181194871664,-0.20443110167980194,0.12384004890918732,0.05591864883899689,0.024687103927135468,-0.23866523802280426,-0.11464328318834305,-0.021426068618893623,0.05802362039685249,0.03849657252430916,0.10624461621046066,-0.26194798946380615,-0.1430448442697525,0.046621840447187424,0.06416638195514679,0.0007585827261209488,0.11055769771337509,-0.2738701403141022,-0.15027569234371185,0.04871205613017082,0.03814735636115074,0.03900747373700142,0.042548179626464844,-0.23937936127185822,-0.11745214462280273,-0.004444633610546589,0.04358389973640442,0.05148152634501457,0.014571190811693668,-0.08613640815019608,-0.05135130137205124,-0.015008006244897842,0.0876241996884346,-0.022460034117102623,0.4058037996292114,-0.0905991941690445,-0.08991101384162903,0.3829110264778137,0.17139820754528046,0.0639716163277626,0.7799155116081238,-0.07464305311441422,-0.05104440823197365,0.7616811394691467,0.259795606136322,0.07092943787574768,0.8263334035873413,-0.08216574788093567,-0.06079871952533722,0.8074758052825928,0.26297417283058167,-0.025498654693365097,0.8429819941520691,-0.17801016569137573,-0.19873575866222382,0.8250389695167542,0.21828320622444153
-0.032159473747015,-0.5970683097839355,-0.08939826488494873,-0.02153719961643219,-0.6343010067939758,-0.1145499125123024,-0.02082408219575882,-0.6346084475517273,-0.11392062902450562,-0.020965678617358208,-0.6350041627883911,-0.1141122505068779,-0.022416798397898674,-0.6322382092475891,-0.07867369055747986,-0.021755371242761612,-0.6332013607025146,-0.07929139584302902,-0.021648038178682327,-0.6346371173858643,-0.07839200645685196,0.08991844952106476,-0.6288678050041199,-0.16709284484386444,0.08079545199871063,-0.6331660747528076,-0.017505254596471786,0.01587737910449505,-0.5763406157493591,-0.10655190795660019,0.012668238952755928,-0.5756374001502991,-0.06179950013756752,0.18051476776599884,-0.4415537416934967,-0.21846994757652283,0.07014118134975433,-0.4730426073074341,0.07223863899707794,0.1254035085439682,-0.18833552300930023,-0.2585594952106476,0.019779996946454048,-0.20512381196022034,0.12587060034275055,0.05660298466682434,0.017304647713899612,-0.2447759062051773,-0.10633425414562225,-0.01594787836074829,0.05963987857103348,0.03893691301345825,0.098051056265831,-0.26901569962501526,-0.14075899124145508,0.055499881505966187,0.06631248444318771,0.0023571697529405355,0.10242319852113724,-0.2796313762664795,-0.14695632457733154,0.060176655650138855,0.040326155722141266,0.04008088633418083,0.035126857459545135,-0.2450888305902481,-0.10978353023529053,0.0029785276856273413,0.045356761664152145,0.0499156154692173,0.014514407142996788,-0.08795256912708282,-0.04976130276918411,-0.014958464540541172,0.08943086117506027,-0.022959265857934952,0.4055420756340027,-0.09320206940174103,-0.09001178294420242,0.38359886407852173,0.17681801319122314,0.06994865089654922,0.7809928059577942,-0.0903720110654831,-0.04676595330238342,0.7647949457168579,0.25627264380455017,0.07743838429450989,0.8278103470802307,-0.09906459599733353,-0.055970314890146255,0.8108015060424805,0.258479505777359,-0.02579074166715145,0.8429526090621948,-0.19269193708896637,-0.19637131690979004,0.8294223546981812,0.21804575622081757
-0.029385153204202652,-0.5970525145530701,-0.09177959710359573,-0.018371695652604103,-0.6342738270759583,-0.11733364313840866,-0.01766379550099373,-0.6345828771591187,-0.11669600009918213,-0.017793746665120125,-0.6349779963493347,-0.11689260601997375,-0.018927402794361115,-0.6322068572044373,-0.08126403391361237,-0.018265357241034508,-0.6331661939620972,-0.08189191669225693,-0.018172169104218483,-0.6346014142036438,-0.08100186288356781,0.09313565492630005,-0.6286251544952393,-0.17022286355495453,0.08541412651538849,-0.6332108378410339,-0.020026307553052902,0.01838689297437668,-0.5762967467308044,-0.10907379537820816,0.015559743158519268,-0.575639009475708,-0.06407663971185684,0.18242467939853668,-0.4416044354438782,-0.2202657163143158,0.07518467307090759,-0.47442391514778137,0.07059769332408905,0.12539739906787872,-0.1901806890964508,-0.26082876324653625,0.025558920577168465,-0.20564496517181396,0.12484580278396606,0.05701645463705063,0.013571440242230892,-0.24848639965057373,-0.09978734701871872,-0.013814494013786316,0.05926312506198883,0.03903011977672577,0.09328354150056839,-0.2731775939464569,-0.13688541948795319,0.05799524486064911,0.06611690670251846,0.0029011331498622894,0.09687185287475586,-0.2832210063934326,-0.14265090227127075,0.06350117921829224,0.04013935849070549,0.04064663127064705,0.030872249975800514,-0.24867624044418335,-0.10349538177251816,0.005637497175484896,0.04504964500665665,0.04890068992972374,0.014499697834253311,-0.08857584744691849,-0.04873078688979149,-0.014948427677154541,0.09005313366651535,-0.023278964683413506,0.40539315342903137,-0.09359525144100189,-0.09032778441905975,0.3835223317146301,0.17903472483158112,0.07193627953529358,0.7809588313102722,-0.08932440727949142,-0.05247725173830986,0.7661514282226562,0.2608322501182556,0.07944510877132416,0.8278161883354187,-0.0976543202996254,-0.0621979683637619,0.8121793270111084,0.2633059620857239,-0.024839868769049644,0.8422591090202332,-0.19130952656269073,-0.2014961689710617,0.8291473388671875,0.22189795970916748
-0.022310128435492516,-0.5970115661621094,-0.08106891065835953,-0.011627070605754852,-0.6341255903244019,-0.10709314048290253,-0.010908547788858414,-0.6344294548034668,-0.10648057609796524,-0.011038479395210743,-0.634834349155426,-0.10664578527212143,-0.011923077516257763,-0.6320760846138,-0.07055696099996567,-0.011259389109909534,-0.6330326199531555,-0.07118241488933563,-0.011174866929650307,-0.634467363357544,-0.07030472159385681,0.09837500005960464,-0.6284743547439575,-0.16236278414726257,0.09173151105642319,-0.6332045197486877,-0.010297494940459728,0.024708695709705353,-0.5762442946434021,-0.09895799309015274,0.022259671241044998,-0.5756361484527588,-0.05363680049777031,0.1833174228668213,-0.44123801589012146,-0.21737121045589447,0.08502423763275146,-0.4747440218925476,0.07966669648885727,0.11696738749742508,-0.19074919819831848,-0.2562733292579651,0.030984260141849518,-0.20511405169963837,0.1292528510093689,0.046571094542741776,0.006049823481589556,-0.24004121124744415,-0.07955184578895569,-0.0034035532735288143,0.06462019681930542,0.02582269161939621,0.08226336538791656,-0.2643473744392395,-0.11174733936786652,0.06964711099863052,0.07160021364688873,-0.005859758704900742,0.08437580615282059,-0.2735261917114258,-0.11494673043489456,0.07567434012889862,0.04735197126865387,0.03173850104212761,0.022250326350331306,-0.23991701006889343,-0.08107344061136246,0.016707245260477066,0.051255833357572556,0.04603859409689903,0.014188622124493122,-0.09072396904230118,-0.045831676572561264,-0.014653006568551064,0.0922272652387619,-0.023494193330407143,0.40375426411628723,-0.09485092014074326,-0.08754643052816391,0.3865385949611664,0.17153537273406982,0.07152381539344788,0.7842397689819336,-0.0916716456413269,-0.042219940572977066,0.7694750428199768,0.25293394923210144,0.07918738573789597,0.832069456577301,-0.09984922409057617,-0.05051666870713234,0.8153319358825684,0.2521721124649048,-0.025251485407352448,0.8422220945358276,-0.19125667214393616,-0.1888398379087448,0.8340299725532532,0.20950165390968323
-0.017146581783890724,-0.5952312350273132,-0.0718250721693039,-0.008150472305715084,-0.63165283203125,-0.09781145304441452,-0.007411404978483915,-0.6319572925567627,-0.09727301448583603,-0.007554147392511368,-0.6324141621589661,-0.09739147871732712,-0.008220406249165535,-0.6300526261329651,-0.06129252910614014,-0.007528543006628752,-0.6309927701950073,-0.061922430992126465,-0.00747870234772563,-0.6324478983879089,-0.06108113005757332,0.10002608597278595,-0.6264663934707642,-0.1546749621629715,0.09396571666002274,-0.6330161690711975,-0.0016361220041289926,0.02982770837843418,-0.57504802942276,-0.09019798040390015,0.027569318190217018,-0.5749714374542236,-0.04473848268389702,0.18224909901618958,-0.44095495343208313,-0.21419358253479004,0.10062360763549805,-0.47528496384620667,0.08663015067577362,0.10232777148485184,-0.19202613830566406,-0.24969476461410522,0.04505061358213425,-0.20515406131744385,0.1301729679107666,0.02902691438794136,-0.001202374347485602,-0.220790833234787,-0.05662737786769867,0.002302569802850485,0.0671999529004097,0.006395148113369942,0.07187683880329132,-0.24380968511104584,-0.08479247242212296,0.07454601675271988,0.07429686933755875,-0.0203970056027174,0.07298664003610611,-0.2503852844238281,-0.08738451451063156,0.08069131523370743,0.051289819180965424,0.01599479839205742,0.014148001559078693,-0.21968138217926025,-0.057419899851083755,0.022350331768393517,0.05440027266740799,0.0401281975209713,0.013750060461461544,-0.09194430708885193,-0.03981679305434227,-0.014249971136450768,0.09351923316717148,-0.024544883519411087,0.4033015966415405,-0.0857253149151802,-0.08046919107437134,0.39264383912086487,0.1619153916835785,0.06736781448125839,0.7871909737586975,-0.06638253480195999,-0.0251780953258276,0.7712728381156921,0.2139124572277069,0.07538522034883499,0.8353831171989441,-0.07251016050577164,-0.030682668089866638,0.8165531158447266,0.2123270332813263,-0.028403909876942635,0.8428699374198914,-0.15889669954776764,-0.15712939202785492,0.8391687273979187,0.1705838143825531
-0.018018759787082672,-0.5904208421707153,-0.062642402946949,-0.009770135395228863,-0.6259995102882385,-0.08832887560129166,-0.00903793703764677,-0.6263077259063721,-0.08784544467926025,-0.009179403074085712,-0.6268322467803955,-0.08791795372962952,-0.009740355424582958,-0.6252674460411072,-0.051435407251119614,-0.009044269099831581,-0.6261788010597229,-0.0520668551325798,-0.009013882838189602,-0.627661943435669,-0.051245834678411484,0.0985279232263565,-0.6220829486846924,-0.14740470051765442,0.09232842922210693,-0.6322768926620483,0.007846547290682793,0.02916049212217331,-0.5713761448860168,-0.08208514750003815,0.027253029868006706,-0.5724828839302063,-0.03609027713537216,0.17575281858444214,-0.440799355506897,-0.21052199602127075,0.11556710302829742,-0.4750846028327942,0.09400687366724014,0.08625797927379608,-0.19286711513996124,-0.2401745617389679,0.060958147048950195,-0.20330014824867249,0.13267195224761963,0.012968802824616432,-0.004470092710107565,-0.18924039602279663,-0.04888865351676941,0.004611471202224493,0.07221544533967972,-0.01042973529547453,0.06590037792921066,-0.20839925110340118,-0.07699897885322571,0.07381784170866013,0.07985685020685196,-0.033584751188755035,0.06658931076526642,-0.21208176016807556,-0.08273310959339142,0.07943180203437805,0.058081191033124924,0.0013526891125366092,0.010384327732026577,-0.18667681515216827,-0.0513877272605896,0.02376645803451538,0.05975326895713806,0.03105352818965912,0.012996473349630833,-0.09296774864196777,-0.030651887878775597,-0.013536959886550903,0.09458712488412857,-0.03520606830716133,0.40201234817504883,-0.07643526047468185,-0.07411471754312515,0.3971501290798187,0.15351411700248718,0.048095908015966415,0.7880069613456726,-0.04923757165670395,-0.024855345487594604,0.7730308175086975,0.19718176126480103,0.05696047469973564,0.836164653301239,-0.05436321347951889,-0.029931817203760147,0.8178103566169739,0.19606581330299377,-0.041036155074834824,0.8433102369308472,-0.13713161647319794,-0.14733564853668213,0.843553364276886,0.1517101377248764
-0.019853251054883003,-0.5802388787269592,-0.03697707876563072,-0.0122142992913723,-0.6144096851348877,-0.06167710945010185,-0.011457755230367184,-0.614768922328949,-0.061277054250240326,-0.01167965680360794,-0.6153525710105896,-0.061286233365535736,-0.010301253758370876,-0.6147105693817139,-0.025261612609028816,-0.009573742747306824,-0.6156049370765686,-0.02589988335967064,-0.009533455595374107,-0.6171352863311768,-0.02508273348212242,0.08814220130443573,-0.615592896938324,-0.12276363372802734,0.09183665364980698,-0.6308107376098633,0.03171530365943909,0.0273306705057621,-0.5642089247703552,-0.058077372610569,0.025661760941147804,-0.566880464553833,-0.012363378889858723,0.15675905346870422,-0.4420754909515381,-0.1951909065246582,0.1327017992734909,-0.47355303168296814,0.11216510087251663,0.07270167022943497,-0.20360834896564484,-0.22292986512184143,0.09489214420318604,-0.20218199491500854,0.1399628221988678,0.005711169447749853,-0.010987224988639355,-0.14876818656921387,-0.009172685444355011,0.007990636862814426,0.07821312546730042,-0.017171714454889297,0.05899963900446892,-0.15926674008369446,-0.03166608512401581,0.07507305592298508,0.0857422947883606,-0.03752579167485237,0.06228365749120712,-0.15944749116897583,-0.04163558408617973,0.080655038356781,0.06681177765130997,-0.0041619292460381985,0.005148149095475674,-0.14355482161045074,-0.01298424694687128,0.026654211804270744,0.06665909290313721,0.020968446508049965,0.011063413694500923,-0.09447046369314194,-0.02051277831196785,-0.011627193540334702,0.09608106315135956,-0.05502413213253021,0.39666301012039185,-0.06748904287815094,-0.060191817581653595,0.39924880862236023,0.14734824001789093,0.003480792511254549,0.7873439788818359,-0.04193820431828499,-0.02620619162917137,0.7737054824829102,0.188943013548851,0.00943876150995493,0.8353649377822876,-0.0469345897436142,-0.03160993754863739,0.8182814717292786,0.18826274573802948,-0.09684030711650848,0.8429508209228516,-0.12487608939409256,-0.14066386222839355,0.8470938205718994,0.14215849339962006
