nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_1_x,left_pinky_1_y,left_pinky_1_z,right_pinky_1_x,right_pinky_1_y,right_pinky_1_z,left_index_1_x,left_index_1_y,left_index_1_z,right_index_1_x,right_index_1_y,right_index_1_z,left_thumb_2_x,left_thumb_2_y,left_thumb_2_z,right_thumb_2_x,right_thumb_2_y,right_thumb_2_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
0.05874927341938019,-0.5982059836387634,-0.07140874862670898,0.03775589168071747,-0.6402867436408997,-0.06362422555685043,0.03808664530515671,-0.6405405402183533,-0.06304601579904556,0.03788109868764877,-0.6412262916564941,-0.06285393983125687,0.03599214553833008,-0.6328476667404175,-0.09560658782720566,0.036474667489528656,-0.6340426802635193,-0.09624733775854111,0.036076925694942474,-0.6351902484893799,-0.09556932747364044,-0.0706237182021141,-0.6528798341751099,0.005542796570807695,-0.07911849021911621,-0.6271877288818359,-0.15056633949279785,0.019156433641910553,-0.5829582214355469,-0.043144017457962036,0.016233593225479126,-0.5749875903129578,-0.08624433726072311,-0.07388557493686676,-0.47837916016578674,0.11029961705207825,-0.1302596777677536,-0.4576660096645355,-0.2139950692653656,-0.060443684458732605,-0.23488925397396088,0.12924090027809143,-0.11041952669620514,-0.19633708894252777,-0.257468581199646,0.03605273365974426,-0.04735115170478821,0.06359034031629562,-0.025367608293890953,0.005519656930118799,-0.2568814158439636,0.061881884932518005,0.01902679353952408,0.06374527513980865,-0.006712230853736401,0.07450171560049057,-0.28593435883522034,0.07845384627580643,0.027232836931943893,0.036132507026195526,0.02077273093163967,0.07370702177286148,-0.28161731362342834,0.044364117085933685,-0.0300581157207489,0.04853052273392677,-0.009821656160056591,0.020337549969553947,-0.2546624541282654,0.02502629905939102,-0.003941154573112726,0.09596630930900574,-0.025425942614674568,0.003331173676997423,-0.09436606615781784,0.0654512569308281,0.3721470236778259,0.09391704201698303,0.06271636486053467,0.3773321807384491,-0.0857018381357193,0.0739482119679451,0.7016650438308716,0.13675755262374878,-0.06490704417228699,0.7167290449142456,-0.026422807946801186,0.08340378105640411,0.7404290437698364,0.13150644302368164,-0.07914696633815765,0.7586793303489685,-0.026856891810894012,0.19485251605510712,0.7539423108100891,0.08221348375082016,-0.002856314182281494,0.8091405034065247,-0.10336525738239288
0.05882342904806137,-0.5978017449378967,-0.05974975973367691,0.03775982931256294,-0.6392953395843506,-0.050226520746946335,0.03808754310011864,-0.6395415663719177,-0.0495200976729393,0.03788058087229729,-0.6401814222335815,-0.04941381514072418,0.036201361566782,-0.6319560408592224,-0.08360636234283447,0.03666980564594269,-0.6331688761711121,-0.08420776575803757,0.03624740615487099,-0.6343019604682922,-0.08350709080696106,-0.07162178307771683,-0.6496967077255249,0.017989017069339752,-0.07911748439073563,-0.6246306896209717,-0.14472545683383942,0.01904122717678547,-0.5821756720542908,-0.032205481082201004,0.01623854786157608,-0.5742850303649902,-0.07732773572206497,-0.0748279020190239,-0.47733813524246216,0.12084424495697021,-0.13457980751991272,-0.4563393294811249,-0.21138238906860352,-0.06530456244945526,-0.22963717579841614,0.13750287890434265,-0.12467632442712784,-0.1963752955198288,-0.2540455758571625,0.024329686537384987,-0.029730621725320816,0.0704922154545784,-0.05419841408729553,0.010204256512224674,-0.253388375043869,0.05023271217942238,0.04019487276673317,0.07193814218044281,-0.035732172429561615,0.07952506840229034,-0.28187182545661926,0.0668240338563919,0.047278981655836105,0.04442491754889488,-0.007902586832642555,0.07821875065565109,-0.2760385274887085,0.0327104888856411,-0.0123655516654253,0.05549296736717224,-0.038363512605428696,0.025366127490997314,-0.25076785683631897,0.026988286525011063,-0.0035755212884396315,0.09654547274112701,-0.027400190010666847,0.0029988556634634733,-0.09494051337242126,0.06513063609600067,0.3778706192970276,0.09391704201698303,0.06276819109916687,0.37356632947921753,-0.08886196464300156,0.057931799441576004,0.7211198806762695,0.13676245510578156,-0.07168910652399063,0.7160735130310059,-0.03620244935154915,0.06427726149559021,0.7613400220870972,0.13148263096809387,-0.08815089613199234,0.7582104802131653,-0.037208229303359985,0.17377527058124542,0.7842509746551514,0.08108841627836227,-0.010048882104456425,0.8076413869857788,-0.11634330451488495
0.059582795947790146,-0.6040673851966858,-0.05512629449367523,0.03758194297552109,-0.6440522074699402,-0.04524398222565651,0.03790324926376343,-0.6443843841552734,-0.04447297751903534,0.03767331317067146,-0.6449721455574036,-0.04434302821755409,0.03620818257331848,-0.6369979977607727,-0.07908313721418381,0.03667360171675682,-0.6382386684417725,-0.07966451346874237,0.03624995797872543,-0.6394449472427368,-0.07887990027666092,-0.07475347816944122,-0.6497279405593872,0.023598432540893555,-0.07998616993427277,-0.6249051094055176,-0.142435684800148,0.019296877086162567,-0.5855249762535095,-0.02728191390633583,0.016881417483091354,-0.5777221322059631,-0.07331958413124084,-0.07138495147228241,-0.4768149256706238,0.12454569339752197,-0.13701771199703217,-0.45636001229286194,-0.2066665142774582,-0.03269306197762489,-0.22647105157375336,0.14298056066036224,-0.13001689314842224,-0.19780117273330688,-0.254518061876297,0.08106142282485962,-0.01945803500711918,0.07803957164287567,-0.06075379624962807,0.012430161237716675,-0.27999699115753174,0.11278802901506424,0.05204257741570473,0.08179975301027298,-0.04139591008424759,0.08435574918985367,-0.3116666376590729,0.12781502306461334,0.06256233900785446,0.05133146047592163,-0.010661345906555653,0.0838480070233345,-0.307524710893631,0.09004754573106766,-7.367818761849776e-05,0.06255578249692917,-0.043009355664253235,0.02851525880396366,-0.2784474790096283,0.02787378430366516,-0.003545965300872922,0.09855863451957703,-0.028248345479369164,0.002977000782266259,-0.09688128530979156,0.06292713433504105,0.3846687376499176,0.1066565066576004,0.10713661462068558,0.36484333872795105,-0.09473133832216263,0.04825465381145477,0.739695131778717,0.15615922212600708,-0.07276809215545654,0.693918764591217,-0.04035850986838341,0.055195994675159454,0.7814931869506836,0.15065450966358185,-0.09285759925842285,0.7346298098564148,-0.04116041213274002,0.17216399312019348,0.8011268377304077,0.09676334261894226,-0.01826956309378147,0.7963115572929382,-0.11936764419078827
0.06464896351099014,-0.6125691533088684,-0.05174844712018967,0.03874813765287399,-0.6512002944946289,-0.04132777452468872,0.03903994336724281,-0.6516083478927612,-0.040524888783693314,0.03876223787665367,-0.6521530151367188,-0.04035452753305435,0.038129448890686035,-0.6436979174613953,-0.07541397213935852,0.03854023665189743,-0.644948422908783,-0.07597368210554123,0.03813016414642334,-0.6462143659591675,-0.0751098021864891,-0.07477130740880966,-0.6509719491004944,0.028984392061829567,-0.07959513366222382,-0.6253366470336914,-0.1394331306219101,0.023684486746788025,-0.5916467905044556,-0.023349447175860405,0.022052161395549774,-0.5831134915351868,-0.06992056220769882,-0.06295888125896454,-0.4768579602241516,0.12836205959320068,-0.13609308004379272,-0.4563342034816742,-0.20077431201934814,-0.001007024198770523,-0.2265675961971283,0.1495615839958191,-0.13189181685447693,-0.19806106388568878,-0.2564217150211334,0.12322327494621277,-0.01909589022397995,0.0875314250588417,-0.06643751263618469,0.017862806096673012,-0.30233311653137207,0.15749254822731018,0.05227372422814369,0.09329376369714737,-0.04703812673687935,0.09155735373497009,-0.3350280523300171,0.1713833063840866,0.06433691084384918,0.05979439988732338,-0.01371032278984785,0.09273216873407364,-0.3329181373119354,0.1322064846754074,0.0009947201469913125,0.07172657549381256,-0.0473334938287735,0.03521404042840004,-0.30197614431381226,0.02792368084192276,-0.0032397881150245667,0.10070696473121643,-0.028283443301916122,0.002698647789657116,-0.09902776777744293,0.06117428094148636,0.3926307260990143,0.11062626540660858,0.13647212088108063,0.359230637550354,-0.09481705725193024,0.043386321514844894,0.7579294443130493,0.15451423823833466,-0.06409668177366257,0.6804196834564209,-0.036222368478775024,0.05084676668047905,0.8002868890762329,0.14897936582565308,-0.0875084176659584,0.7200345993041992,-0.0363079309463501,0.1712425947189331,0.8139762878417969,0.09567362815141678,-0.016734635457396507,0.7870514392852783,-0.10639271885156631
0.06885793805122375,-0.6149552464485168,-0.052647922188043594,0.040531814098358154,-0.6528487801551819,-0.04248674586415291,0.04079998657107353,-0.6532934308052063,-0.04170231148600578,0.04047076031565666,-0.6538166403770447,-0.04153428226709366,0.04023333266377449,-0.6452165842056274,-0.07638055086135864,0.04061117023229599,-0.6464521288871765,-0.07694782316684723,0.040211424231529236,-0.6477487683296204,-0.07610276341438293,-0.07359958440065384,-0.65106201171875,0.028466451913118362,-0.0786495953798294,-0.6253066062927246,-0.13967366516590118,0.02819080837070942,-0.5937084555625916,-0.0242366474121809,0.0263157170265913,-0.5848649144172668,-0.0705387219786644,-0.060773685574531555,-0.47686851024627686,0.12869122624397278,-0.13238525390625,-0.45619556307792664,-0.20080673694610596,0.009684054180979729,-0.2269209921360016,0.15149778127670288,-0.1337037831544876,-0.19820623099803925,-0.2655676603317261,0.1365543156862259,-0.020686088129878044,0.09404762834310532,-0.07544680684804916,0.02368452027440071,-0.32519254088401794,0.17069198191165924,0.04992521554231644,0.10192329436540604,-0.05740666389465332,0.09695292264223099,-0.3583023250102997,0.18495656549930573,0.06236358731985092,0.06621678173542023,-0.022687209770083427,0.10031517595052719,-0.3556937575340271,0.14601846039295197,-0.0005791143048554659,0.07822484523057938,-0.055970050394535065,0.04217700660228729,-0.3250530958175659,0.02428220398724079,-0.0032280690502375364,0.10447429865598679,-0.024556346237659454,0.0026885410770773888,-0.10277401655912399,0.04418787360191345,0.40276092290878296,0.1183779239654541,0.17711006104946136,0.35017871856689453,-0.09612242877483368,0.024011215195059776,0.7645664215087891,0.15894019603729248,-0.019584476947784424,0.663053572177887,-0.031112022697925568,0.03134598955512047,0.8064364790916443,0.15281988680362701,-0.044599153101444244,0.7017011046409607,-0.02989649772644043,0.15025819838047028,0.8200720548629761,0.09904752671718597,0.018303735181689262,0.7736146450042725,-0.08922463655471802
0.071864053606987,-0.6151338815689087,-0.06069687381386757,0.04261794313788414,-0.6529573202133179,-0.04973117634654045,0.042872678488492966,-0.6534107327461243,-0.04888198897242546,0.04251664876937866,-0.6539346575737,-0.048750001937150955,0.04225686937570572,-0.6453392505645752,-0.08389870822429657,0.04261387139558792,-0.6465692520141602,-0.08445785939693451,0.04222216084599495,-0.6478763222694397,-0.08357977122068405,-0.07137095183134079,-0.6510615348815918,0.024314355105161667,-0.07767296582460403,-0.6252232789993286,-0.14571797847747803,0.03138451278209686,-0.5940279364585876,-0.030764514580368996,0.029024047777056694,-0.5851855278015137,-0.07762113213539124,-0.05863235518336296,-0.47672000527381897,0.1262693554162979,-0.13062381744384766,-0.4560989737510681,-0.2039969116449356,0.013143015094101429,-0.22704572975635529,0.15105895698070526,-0.13447217643260956,-0.19852006435394287,-0.2770534157752991,0.1401253491640091,-0.020925043150782585,0.09248267859220505,-0.07957704365253448,0.025336239486932755,-0.3384687900543213,0.17427672445774078,0.049560703337192535,0.10001399368047714,-0.06230955198407173,0.0986417755484581,-0.37209659814834595,0.1884712129831314,0.06305151432752609,0.06455045193433762,-0.027375800535082817,0.1024714857339859,-0.3695818781852722,0.14951108396053314,-0.0004613818891812116,0.07665414363145828,-0.06010342016816139,0.04405547305941582,-0.3385419249534607,0.02261512726545334,-0.0032192969229072332,0.10695880651473999,-0.022844776511192322,0.0026806574314832687,-0.10525371879339218,0.039990171790122986,0.406561017036438,0.1257120668888092,0.18572083115577698,0.34654200077056885,-0.09800022840499878,0.02374992147088051,0.7673260569572449,0.1675604283809662,-0.01606987975537777,0.6543492078781128,-0.025127023458480835,0.031655166298151016,0.8091920018196106,0.16127286851406097,-0.041412465274333954,0.6926571130752563,-0.022732017561793327,0.15094785392284393,0.823025643825531,0.1069808155298233,0.02031637355685234,0.7683934569358826,-0.07722127437591553
0.07120338082313538,-0.6146303415298462,-0.06071426346898079,0.04171661660075188,-0.6526862382888794,-0.04971078038215637,0.04197230562567711,-0.6531257629394531,-0.04886713996529579,0.04160545393824577,-0.6536609530448914,-0.04874640330672264,0.041145287454128265,-0.6450548768043518,-0.08378923684358597,0.04149920120835304,-0.6462833881378174,-0.08435232192277908,0.04110381007194519,-0.6475828886032104,-0.08347569406032562,-0.07141096889972687,-0.6500037908554077,0.024792097508907318,-0.07889827340841293,-0.6249325275421143,-0.14476639032363892,0.03119754232466221,-0.5938103199005127,-0.030651194974780083,0.028438502922654152,-0.5850285887718201,-0.0774042159318924,-0.06028909236192703,-0.4762486219406128,0.12752296030521393,-0.1306467354297638,-0.4561520218849182,-0.20293281972408295,0.00662694126367569,-0.22911109030246735,0.15329816937446594,-0.13863597810268402,-0.20100107789039612,-0.27572768926620483,0.13249942660331726,-0.023325076326727867,0.09713675826787949,-0.09970849752426147,0.025463871657848358,-0.332271546125412,0.16553865373134613,0.0440913550555706,0.10595162957906723,-0.08967205137014389,0.09801071137189865,-0.36658892035484314,0.18044757843017578,0.0603826679289341,0.06917858868837357,-0.05670332536101341,0.10305053740739822,-0.3645211160182953,0.1422004997730255,-0.002197663066908717,0.08104126900434494,-0.08231427520513535,0.04467419162392616,-0.33260786533355713,0.019178340211510658,-0.003211751813068986,0.10822395980358124,-0.019381042569875717,0.002673116512596607,-0.10653021186590195,0.035442933440208435,0.40518125891685486,0.12485598027706146,0.18209952116012573,0.3467147648334503,-0.09787122905254364,0.02328297309577465,0.7632800340652466,0.16646572947502136,0.017210517078638077,0.661472499370575,-0.02498716115951538,0.031397704035043716,0.8048558235168457,0.16010591387748718,-0.003787154797464609,0.7005703449249268,-0.02277795597910881,0.1507965475320816,0.8184685111045837,0.10611549019813538,0.06795358657836914,0.7712794542312622,-0.07998285442590714
0.07265950739383698,-0.6153113842010498,-0.04783487692475319,0.04456308111548424,-0.6528636813163757,-0.035647206008434296,0.04481501504778862,-0.6533137559890747,-0.03484205901622772,0.044411126524209976,-0.6538445949554443,-0.03480377420783043,0.0436602383852005,-0.6456265449523926,-0.068747878074646,0.04401829466223717,-0.6468356847763062,-0.06933058798313141,0.04362614080309868,-0.6481503844261169,-0.06847912073135376,-0.0636444166302681,-0.6500398516654968,0.03907718136906624,-0.07437514513731003,-0.6256689429283142,-0.1255979686975479,0.033438295125961304,-0.5945714116096497,-0.017541544511914253,0.030108608305454254,-0.5861822962760925,-0.0631319060921669,-0.059055667370557785,-0.4768635630607605,0.14494985342025757,-0.12353384494781494,-0.4589475989341736,-0.18880434334278107,0.01038037333637476,-0.23685069382190704,0.1733216643333435,-0.1378985494375229,-0.20707948505878448,-0.2744549810886383,0.1394793689250946,-0.04063568636775017,0.11122971773147583,-0.102962426841259,0.02532174438238144,-0.33471882343292236,0.17121948301792145,0.01969338394701481,0.12023525685071945,-0.09364569932222366,0.09655464440584183,-0.37046441435813904,0.1910376250743866,0.0359966941177845,0.08174338936805725,-0.06079389899969101,0.10217487812042236,-0.36764055490493774,0.1518404632806778,-0.021091846749186516,0.09453633427619934,-0.08555082976818085,0.04409404844045639,-0.33479806780815125,0.01267564669251442,-0.003144799266010523,0.11023364216089249,-0.012826780788600445,0.0026003452949225903,-0.1085447371006012,0.033946119248867035,0.40393486618995667,0.1400606632232666,0.2089376598596573,0.3209266662597656,-0.11086300760507584,0.026146860793232918,0.7604889273643494,0.18846161663532257,0.08225579559803009,0.6539426445960999,-0.03921423852443695,0.034305062144994736,0.8019258379936218,0.183203786611557,0.06416314840316772,0.6941152215003967,-0.03577796369791031,0.15314491093158722,0.8149015307426453,0.14171923696994781,0.13316234946250916,0.7657572627067566,-0.08155671507120132
0.07913294434547424,-0.6260308623313904,-0.03129546344280243,0.05167050659656525,-0.6619007587432861,-0.018302762880921364,0.05193181708455086,-0.6623924970626831,-0.017496617510914803,0.05147881433367729,-0.6628944873809814,-0.01748502068221569,0.05038919299840927,-0.6549749374389648,-0.05058551952242851,0.0507441945374012,-0.6561367511749268,-0.05113513022661209,0.0503862090408802,-0.657492995262146,-0.05036471411585808,-0.05206981673836708,-0.6570587754249573,0.05648525804281235,-0.06587925553321838,-0.632794976234436,-0.10485626012086868,0.041550107300281525,-0.6049901843070984,-0.0010503639932721853,0.03724486008286476,-0.5965781211853027,-0.04565572366118431,-0.051689740270376205,-0.483514666557312,0.16063448786735535,-0.11391178518533707,-0.46682998538017273,-0.17103594541549683,0.0226882454007864,-0.2502490282058716,0.18899278342723846,-0.13735145330429077,-0.21790142357349396,-0.2603452205657959,0.1528593897819519,-0.05760727822780609,0.12439658492803574,-0.10634163022041321,0.018680060282349586,-0.3287554979324341,0.18511472642421722,-0.0002860751119442284,0.13303358852863312,-0.09639604389667511,0.08640213310718536,-0.3632235527038574,0.20578373968601227,0.015826843678951263,0.0940467119216919,-0.06423559784889221,0.09435735642910004,-0.36011216044425964,0.1663188636302948,-0.03857296705245972,0.10804659128189087,-0.08894582837820053,0.03786115348339081,-0.3283730447292328,0.00628706393763423,-0.003140039974823594,0.11234743148088455,-0.006344836670905352,0.002594257239252329,-0.11067935079336166,0.022015409544110298,0.4050683379173279,0.1538126915693283,0.2359568178653717,0.2964799106121063,-0.11665242165327072,0.02792949602007866,0.7591601610183716,0.20394974946975708,0.1477060616016388,0.6416249871253967,-0.0392790250480175,0.03620455414056778,0.8005596399307251,0.19950808584690094,0.13264860212802887,0.6826876997947693,-0.035483505576848984,0.15128174424171448,0.8137286901473999,0.16331729292869568,0.1991678774356842,0.7597953677177429,-0.07140990346670151
0.08348195254802704,-0.6319941282272339,-0.03455584868788719,0.05658828467130661,-0.6680417060852051,-0.02215004898607731,0.05686383694410324,-0.6685041785240173,-0.021364249289035797,0.056406762450933456,-0.6690378189086914,-0.021329807117581367,0.05510231852531433,-0.6612473130226135,-0.054489411413669586,0.05545980483293533,-0.6623877286911011,-0.055041294544935226,0.055100470781326294,-0.6637352705001831,-0.054279595613479614,-0.045435063540935516,-0.6634315848350525,0.0519813634455204,-0.060429301112890244,-0.6391965746879578,-0.1090477854013443,0.04669705405831337,-0.6110715866088867,-0.004546290263533592,0.04194312170147896,-0.6027196645736694,-0.04910761117935181,-0.047223594039678574,-0.4898502230644226,0.15597371757030487,-0.10968638211488724,-0.4716512858867645,-0.17318867146968842,0.026091191917657852,-0.25856226682662964,0.18307262659072876,-0.1369500458240509,-0.2236102819442749,-0.2508143484592438,0.16039814054965973,-0.06691472232341766,0.11944708228111267,-0.10975559055805206,0.012356871739029884,-0.30393186211586,0.19536712765693665,-0.010009203106164932,0.1276276409626007,-0.1018807590007782,0.07810857146978378,-0.3375672399997711,0.21520385146141052,0.006811445578932762,0.0910772979259491,-0.07099741697311401,0.08708290010690689,-0.33907440304756165,0.17430557310581207,-0.04741712287068367,0.1033291220664978,-0.09304116666316986,0.03184621036052704,-0.30545586347579956,0.004322887398302555,-0.003134079510346055,0.11288105696439743,-0.004362798761576414,0.002587447874248028,-0.11123336851596832,0.0047555831260979176,0.4044463336467743,0.1725768744945526,0.2432975172996521,0.2794448435306549,-0.1136896014213562,0.008157412521541119,0.7519586682319641,0.23160788416862488,0.21623122692108154,0.6396922469139099,-0.027559135109186172,0.015832195058465004,0.7940207123756409,0.2284669429063797,0.20974896848201752,0.6823287010192871,-0.022016381844878197,0.13067370653152466,0.8122823238372803,0.1973860114812851,0.3019762337207794,0.7526820302009583,-0.05404878780245781
